rebalance_date,domain,basket_code,basket_name,basket_weight,tradable_nav,basket_level,tail_probability_weight_share,proxy_weight_share,slot_coverage_ratio,direction_balance_score,cash_weight,price_coverage_share,entries,exits,turnover,transaction_cost,rebalanced
2024-04-08,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-09,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-10,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-11,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-12,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-13,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-14,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-15,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-16,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-17,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-18,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-19,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-20,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-21,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-22,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-23,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-24,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-25,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-26,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-27,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-28,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-29,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-04-30,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,1,1,0.4749999999999999,0.0,True
2024-05-01,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,1,0.0,0.0,True
2024-05-02,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-03,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-04,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-05,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-06,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-07,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-08,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-09,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-10,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-11,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-12,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-13,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-14,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-15,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-16,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-17,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-18,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-19,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-20,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-21,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-22,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-23,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-24,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-25,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-26,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-27,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-28,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-29,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-30,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-05-31,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,,,,,1.0,1.0,0,0,0.0,0.0,True
2024-06-01,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,1,0,0.4749999999999999,0.0,True
2024-06-02,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-06-03,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-06-04,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-06-05,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,241.21998983208235,241.21998983208235,0.0,0.0,1.0,0.0,0.050000000000000135,1.0,0,0,0.0,0.0,False
2024-06-06,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,239.5947487658378,239.5947487658378,0.0,0.0,1.0,0.0,0.05033916458407726,1.0,0,0,0.0,0.0,False
2024-06-07,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-08,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-09,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-10,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-11,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-12,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-13,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-14,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-15,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-16,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-17,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-18,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-19,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-20,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-21,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-22,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-23,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-24,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,234.71902556710427,234.71902556710427,0.0,0.0,1.0,0.0,0.051384839650145904,1.0,0,0,0.0,0.0,False
2024-06-25,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,236.34426663334875,236.34426663334875,0.0,0.0,1.0,0.0,0.051031487513572345,1.0,0,0,0.0,0.0,False
2024-06-26,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,283.47625755444005,283.47625755444005,0.0,0.0,1.0,0.0,0.04254677127338575,1.0,0,0,0.0,0.0,False
2024-06-27,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,275.3500522232174,275.3500522232174,0.0,0.0,1.0,0.0,0.04380242311276806,1.0,0,0,0.0,0.0,False
2024-06-28,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,265.59860582575027,265.59860582575027,0.0,0.0,1.0,0.0,0.04541062801932379,1.0,0,0,0.0,0.0,False
2024-06-29,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,265.59860582575027,265.59860582575027,0.0,0.0,1.0,0.0,0.04541062801932379,1.0,0,0,0.0,0.0,False
2024-06-30,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,265.59860582575027,265.59860582575027,0.0,0.0,1.0,0.0,0.04541062801932379,1.0,0,0,0.0,0.0,False
2024-07-01,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,265.59860582575027,265.59860582575027,0.0,0.0,1.0,0.0,0.05000000000000011,0.5,0,0,0.002294685990338158,0.0,True
2024-07-02,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,265.59860582575027,265.59860582575027,0.0,0.0,1.0,0.0,0.05000000000000011,0.5,0,0,0.0,0.0,False
2024-07-03,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-04,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-05,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-06,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-07,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-08,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-09,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-10,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-11,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-12,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-13,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-14,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-15,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-16,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-17,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-18,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-19,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-20,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-21,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-22,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,267.2160332330225,267.2160332330225,0.0,0.0,1.0,0.0,0.04969735584581087,0.5,0,0,0.0,0.0,False
2024-07-23,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,285.0077347130166,285.0077347130166,0.0,0.0,1.0,0.0,0.04659498207885315,0.5,0,0,0.0,0.0,False
2024-07-24,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,260.74632360393366,260.74632360393366,0.0,0.0,1.0,0.0,0.050930460333006966,0.5,0,0,0.0,0.0,False
2024-07-25,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,260.74632360393366,260.74632360393366,0.0,0.0,1.0,0.0,0.050930460333006966,0.5,0,0,0.0,0.0,False
2024-07-26,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,260.74632360393366,260.74632360393366,0.0,0.0,1.0,0.0,0.050930460333006966,0.5,0,0,0.0,0.0,False
2024-07-27,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,252.65918656757268,252.65918656757268,0.0,0.0,1.0,0.0,0.05256064690026966,0.5,0,0,0.0,0.0,False
2024-07-28,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,260.74632360393366,260.74632360393366,0.0,0.0,1.0,0.0,0.050930460333006966,0.5,0,0,0.0,0.0,False
2024-07-29,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,249.42433175302827,249.42433175302827,0.0,0.0,1.0,0.0,0.053242320819112746,0.5,0,0,0.0,0.0,False
2024-07-30,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,249.42433175302827,249.42433175302827,0.0,0.0,1.0,0.0,0.053242320819112746,0.5,0,0,0.0,0.0,False
2024-07-31,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,249.42433175302827,249.42433175302827,0.0,0.0,1.0,0.0,0.053242320819112746,0.5,0,0,0.0,0.0,False
2024-08-01,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,249.42433175302827,249.42433175302827,0.0,0.0,1.0,0.0,0.05000000000000011,0.5,0,0,0.0016211604095563198,0.0,True
2024-08-02,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,247.80136521079964,247.80136521079964,0.0,0.0,1.0,0.0,0.050327473285074226,0.5,0,0,0.0,0.0,False
2024-08-03,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,246.17839866857105,246.17839866857105,0.0,0.0,1.0,0.0,0.05065926439972253,0.5,0,0,0.0,0.0,False
2024-08-04,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,246.17839866857105,246.17839866857105,0.0,0.0,1.0,0.0,0.05065926439972253,0.5,0,0,0.0,0.0,False
2024-08-05,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,246.17839866857105,246.17839866857105,0.0,0.0,1.0,0.0,0.05065926439972253,0.5,0,0,0.0,0.0,False
2024-08-06,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,246.17839866857105,246.17839866857105,0.0,0.0,1.0,0.0,0.05065926439972253,0.5,0,0,0.0,0.0,False
2024-08-07,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,246.17839866857105,246.17839866857105,0.0,0.0,1.0,0.0,0.05065926439972253,0.5,0,0,0.0,0.0,False
2024-08-08,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,238.06356595742798,238.06356595742798,0.0,0.0,1.0,0.0,0.0523860782203087,0.5,0,0,0.0,0.0,False
2024-08-09,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,238.06356595742798,238.06356595742798,0.0,0.0,1.0,0.0,0.0523860782203087,0.5,0,0,0.0,0.0,False
2024-08-10,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,129.32480762811124,129.32480762811124,0.0,0.0,1.0,0.0,0.0964332892998681,0.5,0,0,0.0,0.0,False
2024-08-11,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,129.32480762811124,129.32480762811124,0.0,0.0,1.0,0.0,0.0964332892998681,0.5,0,0,0.0,0.0,False
2024-08-12,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,129.32480762811124,129.32480762811124,0.0,0.0,1.0,0.0,0.0964332892998681,0.5,0,0,0.0,0.0,False
2024-08-13,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,135.81667379702566,135.81667379702566,0.0,0.0,1.0,0.0,0.09182389937106938,0.5,0,0,0.0,0.0,False
2024-08-14,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,137.43964033925428,137.43964033925428,0.0,0.0,1.0,0.0,0.09073958980733395,0.5,0,0,0.0,0.0,False
2024-08-15,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,140.6855734237115,140.6855734237115,0.0,0.0,1.0,0.0,0.08864602307225276,0.5,0,0,0.0,0.0,False
2024-08-16,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,137.43964033925428,137.43964033925428,0.0,0.0,1.0,0.0,0.09073958980733395,0.5,0,0,0.0,0.0,False
2024-08-17,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,137.43964033925428,137.43964033925428,0.0,0.0,1.0,0.0,0.09073958980733395,0.5,0,0,0.0,0.0,False
2024-08-18,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,153.66930576154036,153.66930576154036,0.0,0.0,1.0,0.0,0.08115619788771558,0.5,0,0,0.0,0.0,False
2024-08-19,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,158.5382053882262,158.5382053882262,0.0,0.0,1.0,0.0,0.07866379310344844,0.5,0,0,0.0,0.0,False
2024-08-20,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,143.93150650816872,143.93150650816872,0.0,0.0,1.0,0.0,0.08664688427299722,0.5,0,0,0.0,0.0,False
2024-08-21,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,145.55447305039732,145.55447305039732,0.0,0.0,1.0,0.0,0.0856807511737091,0.5,0,0,0.0,0.0,False
2024-08-22,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,143.93150650816872,143.93150650816872,0.0,0.0,1.0,0.0,0.08664688427299722,0.5,0,0,0.0,0.0,False
2024-08-23,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,124.4559080014254,124.4559080014254,0.0,0.0,1.0,0.0,0.05000000000000017,0.5,0,0,0.021706231454005954,0.0,True
2024-08-24,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,124.4559080014254,124.4559080014254,0.0,0.0,1.0,0.0,0.05000000000000017,0.5,0,0,0.0,0.0,False
2024-08-25,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,126.16943137245953,126.16943137245953,0.0,0.0,1.0,0.0,0.0493209435310938,0.5,0,0,0.0,0.0,False
2024-08-26,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,126.16943137245953,126.16943137245953,0.0,0.0,1.0,0.0,0.0493209435310938,0.5,0,0,0.0,0.0,False
2024-08-27,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,126.16943137245953,126.16943137245953,0.0,0.0,1.0,0.0,0.0493209435310938,0.5,0,0,0.0,0.0,False
2024-08-28,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,129.59647811452777,129.59647811452777,0.0,0.0,1.0,0.0,0.04801670146137803,0.5,0,0,0.0,0.0,False
2024-08-29,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,126.16943137245953,126.16943137245953,0.0,0.0,1.0,0.0,0.0493209435310938,0.5,0,0,0.0,0.0,False
2024-08-30,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,124.4559080014254,124.4559080014254,0.0,0.0,1.0,0.0,0.05000000000000017,0.5,0,0,0.0,0.0,False
2024-08-31,CONFLICT,ADIT-S3,Middle East Armed Conflict,0.2843,124.4559080014254,124.4559080014254,0.0,0.0,1.0,0.0,0.05000000000000017,0.5,0,0,0.0,0.0,False
